Fitting statistics for a 2D DOSY experiment  
Pure exponential fitting (Stejskal-Tanner equation)  
Monoexpoential fitting  


*******Fit Summary*******
Frequency   Exp. Ampl   Fit. Ampl1  error       Diff coef1  error       
2.31473e-05  2.80623e-05  4.91502e-06  
7.96801e-06  1.38182e-05  5.85014e-06  
3.03056e-06  5.88636e-06  2.85580e-06  
-6.33419e-07  2.16927e-06  2.80269e-06  

Peak Nr:   1524       Frequency (ppm):  4.19058    
Exp. Ampl    Fit. Ampl    Diff        
7.89667e-05  1.07008e-04  2.80412e-05  
1.19023e-04  9.54326e-05  -2.35906e-05  
9.53648e-05  7.48249e-05  -2.05399e-05  
5.40585e-05  5.15780e-05  -2.48058e-06  
1.43667e-05  3.12542e-05  1.68875e-05  
8.83123e-06  1.66515e-05  7.82031e-06  
9.01561e-06  7.79954e-06  -1.21607e-06  
-4.61075e-06  3.21183e-06  7.82258e-06  

Peak Nr:   1525       Frequency (ppm):  4.19553    
Exp. Ampl    Fit. Ampl    Diff        
7.66956e-05  1.05532e-04  2.88369e-05  
1.14828e-04  9.51520e-05  -1.96761e-05  
9.89914e-05  7.63597e-05  -2.26318e-05  
5.31180e-05  5.45411e-05  1.42307e-06  
1.81823e-05  3.46704e-05  1.64881e-05  
1.10512e-05  1.96172e-05  8.56602e-06  
6.33078e-06  9.87937e-06  3.54860e-06  
-1.54530e-06  4.42828e-06  5.97359e-06  

Peak Nr:   1526       Frequency (ppm):  4.19864    
Exp. Ampl    Fit. Ampl    Diff        
7.43784e-05  1.08459e-04  3.40807e-05  
1.20692e-04  9.65582e-05  -2.41337e-05  
9.93997e-05  7.54274e-05  -2.39723e-05  
5.87329e-05  5.16994e-05  -7.03349e-06  
1.60764e-05  3.10896e-05  1.50132e-05  
1.02295e-05  1.64057e-05  6.17622e-06  
3.57636e-06  7.59613e-06  4.01977e-06  
-4.73832e-06  3.08607e-06  7.82439e-06  

Peak Nr:   1527       Frequency (ppm):  4.20194    
Exp. Ampl    Fit. Ampl    Diff        
7.42853e-05  1.09833e-04  3.55477e-05  
1.20486e-04  9.83091e-05  -2.21764e-05  
1.01416e-04  7.76785e-05  -2.37373e-05  
5.60099e-05  5.41820e-05  -1.82795e-06  
2.76169e-05  3.33591e-05  5.74221e-06  
6.93719e-06  1.81322e-05  1.11950e-05  
-1.89170e-06  8.70032e-06  1.05920e-05  
2.58462e-06  3.68524e-06  1.10062e-06  

Peak Nr:   1528       Frequency (ppm):  4.20726    
Exp. Ampl    Fit. Ampl    Diff        
7.59826e-05  1.07217e-04  3.12348e-05  
1.18121e-04  9.60792e-05  -2.20418e-05  
9.56947e-05  7.61039e-05  -1.95909e-05  
5.34735e-05  5.32840e-05  -1.89495e-07  
2.32339e-05  3.29731e-05  9.73920e-06  
9.24288e-06  1.80371e-05  8.79420e-06  
4.32585e-06  8.72139e-06  4.39555e-06  
1.48503e-06  3.72751e-06  2.24247e-06  

Peak Nr:   1529       Frequency (ppm):  4.20928    
Exp. Ampl    Fit. Ampl    Diff        
7.36910e-05  1.11310e-04  3.76194e-05  
1.21247e-04  9.79925e-05  -2.32549e-05  
9.74180e-05  7.47469e-05  -2.26711e-05  
5.51298e-05  4.94010e-05  -5.72878e-06  
2.26706e-05  2.82861e-05  5.61556e-06  
8.57280e-06  1.40343e-05  5.46152e-06  
5.78954e-06  6.03325e-06  2.43710e-07  
3.76529e-07  2.24727e-06  1.87074e-06  

Peak Nr:   1530       Frequency (ppm):  4.21423    
Exp. Ampl    Fit. Ampl    Diff        
7.34962e-05  1.14033e-04  4.05365e-05  
1.19690e-04  9.98448e-05  -1.98453e-05  
1.07609e-04  7.52851e-05  -3.23237e-05  
5.45695e-05  4.88854e-05  -5.68412e-06  
2.21215e-05  2.73330e-05  5.21149e-06  
8.48842e-06  1.31619e-05  4.67353e-06  
2.65055e-06  5.45808e-06  2.80753e-06  
-4.80895e-07  1.94916e-06  2.43005e-06  

Peak Nr:   1531       Frequency (ppm):  4.21753    
Exp. Ampl    Fit. Ampl    Diff        
7.80504e-05  1.13535e-04  3.54845e-05  
1.28253e-04  1.02464e-04  -2.57890e-05  
1.02168e-04  8.23927e-05  -1.97749e-05  
6.10523e-05  5.90312e-05  -2.02111e-06  
2.70351e-05  3.76800e-05  1.06449e-05  
1.00601e-05  2.14311e-05  1.13711e-05  
6.33319e-06  1.08606e-05  4.52743e-06  
1.63986e-06  4.90388e-06  3.26402e-06  

Peak Nr:   1532       Frequency (ppm):  4.22138    
Exp. Ampl    Fit. Ampl    Diff        
7.55838e-05  1.10875e-04  3.52915e-05  
1.28166e-04  9.92458e-05  -2.89201e-05  
1.00201e-04  7.84249e-05  -2.17763e-05  
5.26058e-05  5.47092e-05  2.10339e-06  
1.85888e-05  3.36891e-05  1.51004e-05  
9.67065e-06  1.83154e-05  8.64473e-06  
3.13775e-06  8.79037e-06  5.65261e-06  
2.70036e-06  3.72445e-06  1.02409e-06  

Peak Nr:   1533       Frequency (ppm):  4.22431    
Exp. Ampl    Fit. Ampl    Diff        
7.64274e-05  1.11347e-04  3.49195e-05  
1.21963e-04  9.91888e-05  -2.27740e-05  
9.99259e-05  7.75814e-05  -2.23445e-05  
5.59851e-05  5.32799e-05  -2.70521e-06  
2.46885e-05  3.21246e-05  7.43605e-06  
6.84088e-06  1.70081e-05  1.01672e-05  
-9.48901e-07  7.90648e-06  8.85538e-06  
-3.67437e-06  3.22717e-06  6.90154e-06  

Peak Nr:   1534       Frequency (ppm):  4.22670    
Exp. Ampl    Fit. Ampl    Diff        
8.27112e-05  1.17471e-04  3.47597e-05  
1.31823e-04  1.05787e-04  -2.60367e-05  
1.08812e-04  8.46732e-05  -2.41385e-05  
5.85784e-05  6.02388e-05  1.66043e-06  
2.61406e-05  3.80876e-05  1.19470e-05  
1.13123e-05  2.14060e-05  1.00937e-05  
6.22776e-06  1.06931e-05  4.46535e-06  
2.92037e-06  4.74775e-06  1.82738e-06  

Peak Nr:   1535       Frequency (ppm):  4.23348    
Exp. Ampl    Fit. Ampl    Diff        
1.22269e-04  1.57491e-04  3.52223e-05  
1.69524e-04  1.41995e-04  -2.75298e-05  
1.35308e-04  1.13942e-04  -2.13660e-05  
8.39032e-05  8.13746e-05  -2.52862e-06  
3.59659e-05  5.17192e-05  1.57533e-05  
2.12165e-05  2.92577e-05  8.04115e-06  
1.23863e-05  1.47307e-05  2.34438e-06  
3.80407e-06  6.60087e-06  2.79680e-06  

Peak Nr:   1536       Frequency (ppm):  4.23788    
Exp. Ampl    Fit. Ampl    Diff        
8.65693e-05  1.21686e-04  3.51168e-05  
1.31449e-04  1.08698e-04  -2.27509e-05  
1.13276e-04  8.55187e-05  -2.77572e-05  
6.82659e-05  5.92593e-05  -9.00657e-06  
2.04438e-05  3.61633e-05  1.57195e-05  
8.11748e-06  1.94387e-05  1.13213e-05  
6.44533e-06  9.20292e-06  2.75759e-06  
7.69535e-06  3.83743e-06  -3.85792e-06  

Peak Nr:   1537       Frequency (ppm):  4.24448    
Exp. Ampl    Fit. Ampl    Diff        
1.99179e-04  2.35376e-04  3.61963e-05  
2.40429e-04  2.11675e-04  -2.87546e-05  
1.89759e-04  1.68937e-04  -2.08218e-05  
1.22226e-04  1.19654e-04  -2.57173e-06  
5.98711e-05  7.52041e-05  1.53330e-05  
3.48950e-05  4.19502e-05  7.05515e-06  
1.19539e-05  2.07670e-05  8.81308e-06  
7.27675e-06  9.12353e-06  1.84678e-06  

Peak Nr:   1538       Frequency (ppm):  4.25273    
Exp. Ampl    Fit. Ampl    Diff        
1.90193e-04  2.26550e-04  3.63568e-05  
2.31324e-04  2.03802e-04  -2.75216e-05  
1.80279e-04  1.62764e-04  -1.75151e-05  
1.21433e-04  1.15401e-04  -6.03143e-06  
5.96873e-05  7.26318e-05  1.29445e-05  
2.75613e-05  4.05861e-05  1.30247e-05  
8.82248e-06  2.01340e-05  1.13116e-05  
5.27576e-06  8.86724e-06  3.59148e-06  

Peak Nr:   1539       Frequency (ppm):  4.25530    
Exp. Ampl    Fit. Ampl    Diff        
1.89341e-04  2.24165e-04  3.48245e-05  
2.26476e-04  2.02174e-04  -2.43021e-05  
1.87235e-04  1.62345e-04  -2.48900e-05  
1.15777e-04  1.16067e-04  2.89828e-07  
5.97375e-05  7.38742e-05  1.41367e-05  
3.24769e-05  4.18662e-05  9.38932e-06  
7.46671e-06  2.11246e-05  1.36579e-05  
7.75726e-06  9.49009e-06  1.73282e-06  

Peak Nr:   1540       Frequency (ppm):  4.26355    
Exp. Ampl    Fit. Ampl    Diff        
2.05324e-04  2.41381e-04  3.60564e-05  
2.43407e-04  2.16544e-04  -2.68636e-05  
1.94111e-04  1.71925e-04  -2.21858e-05  
1.28616e-04  1.20805e-04  -7.81044e-06  
6.22396e-05  7.51176e-05  1.28780e-05  
2.85604e-05  4.13410e-05  1.27806e-05  
1.51904e-05  2.01359e-05  4.94545e-06  
1.20469e-05  8.67985e-06  -3.36709e-06  

Peak Nr:   1541       Frequency (ppm):  4.26593    
Exp. Ampl    Fit. Ampl    Diff        
1.25227e-04  1.64315e-04  3.90889e-05  
1.68314e-04  1.45729e-04  -2.25840e-05  
1.36040e-04  1.12920e-04  -2.31201e-05  
8.65398e-05  7.64456e-05  -1.00942e-05  
3.74903e-05  4.52110e-05  7.72071e-06  
1.40449e-05  2.33628e-05  9.31798e-06  
1.08912e-05  1.05478e-05  -3.43392e-07  
-1.01036e-06  4.16060e-06  5.17096e-06  

Peak Nr:   1542       Frequency (ppm):  4.27107    
Exp. Ampl    Fit. Ampl    Diff        
8.38395e-05  1.23605e-04  3.97654e-05  
1.31652e-04  1.08377e-04  -2.32754e-05  
1.05944e-04  8.19599e-05  -2.39836e-05  
6.53803e-05  5.34605e-05  -1.19198e-05  
2.02378e-05  3.00733e-05  9.83551e-06  
8.97179e-06  1.45926e-05  5.62084e-06  
3.89993e-06  6.10733e-06  2.20740e-06  
5.60118e-07  2.20463e-06  1.64451e-06  

Peak Nr:   1543       Frequency (ppm):  4.27455    
Exp. Ampl    Fit. Ampl    Diff        
1.23835e-04  1.62089e-04  3.82542e-05  
1.69684e-04  1.45844e-04  -2.38405e-05  
1.48621e-04  1.16526e-04  -3.20945e-05  
8.61151e-05  8.26731e-05  -3.44197e-06  
3.71601e-05  5.20797e-05  1.49196e-05  
1.68302e-05  2.91344e-05  1.23042e-05  
8.90020e-06  1.44726e-05  5.57239e-06  
6.67693e-06  6.38396e-06  -2.92972e-07  

Peak Nr:   1544       Frequency (ppm):  4.28097    
Exp. Ampl    Fit. Ampl    Diff        
7.99202e-05  1.15988e-04  3.60681e-05  
1.29483e-04  1.04693e-04  -2.47902e-05  
1.07569e-04  8.42092e-05  -2.33596e-05  
6.54416e-05  6.03595e-05  -5.08206e-06  
1.83645e-05  3.85510e-05  2.01865e-05  
1.35466e-05  2.19431e-05  8.39645e-06  
2.30983e-06  1.11301e-05  8.82031e-06  
3.61708e-06  5.03091e-06  1.41383e-06  

Peak Nr:   1545       Frequency (ppm):  4.28372    
Exp. Ampl    Fit. Ampl    Diff        
7.86784e-05  1.15503e-04  3.68248e-05  
1.28074e-04  1.04259e-04  -2.38141e-05  
1.11387e-04  8.38689e-05  -2.75185e-05  
6.03829e-05  6.01244e-05  -2.58465e-07  
2.43339e-05  3.84085e-05  1.40746e-05  
8.14173e-06  2.18674e-05  1.37257e-05  
2.70350e-06  1.10951e-05  8.39159e-06  
3.70357e-06  5.01683e-06  1.31325e-06  

Peak Nr:   1546       Frequency (ppm):  4.28629    
Exp. Ampl    Fit. Ampl    Diff        
7.45876e-05  1.23788e-04  4.92002e-05  
1.36414e-04  1.10242e-04  -2.61727e-05  
1.20859e-04  8.61776e-05  -3.46817e-05  
6.82963e-05  5.91321e-05  -9.16425e-06  
2.61136e-05  3.56114e-05  9.49778e-06  
5.85768e-06  1.88264e-05  1.29687e-05  
1.23958e-06  8.73628e-06  7.49670e-06  
2.74394e-06  3.55849e-06  8.14550e-07  

Peak Nr:   1547       Frequency (ppm):  4.29050    
Exp. Ampl    Fit. Ampl    Diff        
7.89575e-05  1.21378e-04  4.24202e-05  
1.31568e-04  1.07889e-04  -2.36798e-05  
1.09986e-04  8.39958e-05  -2.59906e-05  
6.84552e-05  5.72775e-05  -1.11777e-05  
2.57675e-05  3.42067e-05  8.43915e-06  
7.60731e-06  1.78944e-05  1.02871e-05  
8.47261e-06  8.19911e-06  -2.73498e-07  
-6.06272e-07  3.29050e-06  3.89677e-06  

Peak Nr:   1548       Frequency (ppm):  4.29564    
Exp. Ampl    Fit. Ampl    Diff        
7.63735e-05  1.19906e-04  4.35328e-05  
1.32644e-04  1.07780e-04  -2.48640e-05  
1.09698e-04  8.59297e-05  -2.37688e-05  
7.38888e-05  6.07658e-05  -1.31230e-05  
2.88153e-05  3.81106e-05  9.29532e-06  
1.19226e-05  2.12019e-05  9.27921e-06  
4.17066e-06  1.04619e-05  6.29128e-06  
1.39191e-06  4.57889e-06  3.18698e-06  

Peak Nr:   1549       Frequency (ppm):  4.30004    
Exp. Ampl    Fit. Ampl    Diff        
7.47737e-05  1.18130e-04  4.33560e-05  
1.36490e-04  1.06410e-04  -3.00801e-05  
1.16829e-04  8.52231e-05  -3.16055e-05  
6.49080e-05  6.06857e-05  -4.22231e-06  
2.49796e-05  3.84175e-05  1.34379e-05  
8.46418e-06  2.16250e-05  1.31608e-05  
7.56632e-06  1.08227e-05  3.25635e-06  
4.11681e-06  4.81578e-06  6.98975e-07  

Peak Nr:   1550       Frequency (ppm):  4.30389    
Exp. Ampl    Fit. Ampl    Diff        
8.05213e-05  1.26781e-04  4.62593e-05  
1.35217e-04  1.10966e-04  -2.42515e-05  
1.12211e-04  8.36050e-05  -2.86063e-05  
7.01267e-05  5.42228e-05  -1.59039e-05  
2.38971e-05  3.02683e-05  6.37127e-06  
1.31097e-05  1.45459e-05  1.43622e-06  
-2.33226e-07  6.01726e-06  6.25049e-06  
2.75807e-06  2.14271e-06  -6.15361e-07  

Peak Nr:   1551       Frequency (ppm):  4.31159    
Exp. Ampl    Fit. Ampl    Diff        
8.41205e-05  1.26043e-04  4.19226e-05  
1.37815e-04  1.12928e-04  -2.48865e-05  
1.19349e-04  8.94147e-05  -2.99347e-05  
6.78746e-05  6.25658e-05  -5.30875e-06  
2.26107e-05  3.86854e-05  1.60747e-05  
1.14228e-05  2.11403e-05  9.71743e-06  
3.41952e-06  1.02093e-05  6.78978e-06  
1.97665e-06  4.35716e-06  2.38051e-06  

Peak Nr:   1552       Frequency (ppm):  4.31782    
Exp. Ampl    Fit. Ampl    Diff        
8.51157e-05  1.30952e-04  4.58359e-05  
1.45501e-04  1.17046e-04  -2.84546e-05  
1.20327e-04  9.22052e-05  -2.81219e-05  
7.25854e-05  6.40190e-05  -8.56646e-06  
2.83702e-05  3.91719e-05  1.08017e-05  
3.20819e-06  2.11264e-05  1.79182e-05  
6.67396e-06  1.00423e-05  3.36831e-06  
-1.90889e-06  4.20719e-06  6.11608e-06  

Peak Nr:   1553       Frequency (ppm):  4.32296    
Exp. Ampl    Fit. Ampl    Diff        
8.06994e-05  1.26862e-04  4.61625e-05  
1.45811e-04  1.14869e-04  -3.09415e-05  
1.25812e-04  9.30166e-05  -3.27956e-05  
7.17103e-05  6.73599e-05  -4.35041e-06  
2.54512e-05  4.36204e-05  1.81692e-05  
5.05427e-06  2.52633e-05  2.02090e-05  
5.57524e-06  1.30850e-05  7.50980e-06  
4.52785e-06  6.06100e-06  1.53315e-06  

Peak Nr:   1554       Frequency (ppm):  4.32589    
Exp. Ampl    Fit. Ampl    Diff        
7.71509e-05  1.22620e-04  4.54690e-05  
1.41104e-04  1.11949e-04  -2.91554e-05  
1.23117e-04  9.22562e-05  -3.08606e-05  
7.16134e-05  6.86261e-05  -2.98725e-06  
3.08196e-05  4.60752e-05  1.52556e-05  
1.20205e-05  2.79248e-05  1.59043e-05  
7.32875e-06  1.52767e-05  7.94797e-06  
-2.38933e-06  7.54376e-06  9.93309e-06  

Peak Nr:   1555       Frequency (ppm):  4.32864    
Exp. Ampl    Fit. Ampl    Diff        
8.22935e-05  1.26316e-04  4.40228e-05  
1.45112e-04  1.14713e-04  -3.03990e-05  
1.21248e-04  9.34744e-05  -2.77734e-05  
7.59977e-05  6.83435e-05  -7.65424e-06  
2.86046e-05  4.48323e-05  1.62277e-05  
1.13171e-05  2.63899e-05  1.50728e-05  
3.14873e-06  1.39383e-05  1.07896e-05  
6.69707e-06  6.60555e-06  -9.15222e-08  

Peak Nr:   1556       Frequency (ppm):  4.33194    
Exp. Ampl    Fit. Ampl    Diff        
8.06111e-05  1.27406e-04  4.67950e-05  
1.46294e-04  1.15895e-04  -3.03983e-05  
1.29222e-04  9.47719e-05  -3.44501e-05  
7.49151e-05  6.96676e-05  -5.24755e-06  
2.46023e-05  4.60346e-05  2.14323e-05  
1.74039e-05  2.73466e-05  9.94268e-06  
5.51691e-06  1.46036e-05  9.08669e-06  
3.99685e-06  7.01058e-06  3.01373e-06  

Peak Nr:   1557       Frequency (ppm):  4.33598    
Exp. Ampl    Fit. Ampl    Diff        
8.57878e-05  1.31584e-04  4.57966e-05  
1.52813e-04  1.19350e-04  -3.34627e-05  
1.25979e-04  9.69992e-05  -2.89797e-05  
7.37335e-05  7.06377e-05  -3.09576e-06  
3.00711e-05  4.60886e-05  1.60175e-05  
1.43890e-05  2.69465e-05  1.25575e-05  
5.52680e-06  1.41168e-05  8.59003e-06  
4.14261e-06  6.62668e-06  2.48407e-06  

Peak Nr:   1558       Frequency (ppm):  4.34313    
Exp. Ampl    Fit. Ampl    Diff        
8.69459e-05  1.33104e-04  4.61582e-05  
1.51995e-04  1.21494e-04  -3.05007e-05  
1.31832e-04  1.00077e-04  -3.17544e-05  
7.89921e-05  7.43919e-05  -4.60015e-06  
2.44843e-05  4.98995e-05  2.54151e-05  
1.74853e-05  3.02068e-05  1.27216e-05  
3.19548e-06  1.65017e-05  1.33062e-05  
4.63857e-06  8.13510e-06  3.49653e-06  

Peak Nr:   1559       Frequency (ppm):  4.35083    
Exp. Ampl    Fit. Ampl    Diff        
9.10219e-05  1.45993e-04  5.49714e-05  
1.55917e-04  1.26454e-04  -2.94627e-05  
1.28619e-04  9.31830e-05  -3.54363e-05  
7.36245e-05  5.84177e-05  -1.52068e-05  
2.98368e-05  3.11532e-05  1.31634e-06  
1.50816e-05  1.41353e-05  -9.46280e-07  
-5.87631e-08  5.45648e-06  5.51524e-06  
4.85256e-06  1.79194e-06  -3.06062e-06  

Peak Nr:   1560       Frequency (ppm):  4.35578    
Exp. Ampl    Fit. Ampl    Diff        
7.90586e-05  1.38485e-04  5.94264e-05  
1.53362e-04  1.22096e-04  -3.12654e-05  
1.28939e-04  9.34265e-05  -3.55125e-05  
7.80805e-05  6.20445e-05  -1.60360e-05  
3.31191e-05  3.57566e-05  2.63751e-06  
1.73048e-05  1.78859e-05  5.81088e-07  
1.68433e-07  7.76484e-06  7.59641e-06  
3.86286e-06  2.92564e-06  -9.37219e-07  

Peak Nr:   1561       Frequency (ppm):  4.35926    
Exp. Ampl    Fit. Ampl    Diff        
8.27590e-05  1.42312e-04  5.95525e-05  
1.49320e-04  1.21880e-04  -2.74403e-05  
1.31586e-04  8.76806e-05  -4.39055e-05  
7.33836e-05  5.29856e-05  -2.03980e-05  
3.10699e-05  2.68928e-05  -4.17708e-06  
1.14269e-05  1.14667e-05  3.98474e-08  
7.42856e-06  4.10701e-06  -3.32155e-06  
5.54843e-08  1.23564e-06  1.18016e-06  

Peak Nr:   1562       Frequency (ppm):  4.36146    
Exp. Ampl    Fit. Ampl    Diff        
8.32679e-05  1.35879e-04  5.26111e-05  
1.49130e-04  1.21833e-04  -2.72967e-05  
1.29429e-04  9.66202e-05  -3.28087e-05  
8.28031e-05  6.77739e-05  -1.50292e-05  
3.27352e-05  4.20444e-05  9.30920e-06  
1.18090e-05  2.30715e-05  1.12625e-05  
-7.10454e-07  1.11979e-05  1.19084e-05  
5.31989e-06  4.80715e-06  -5.12744e-07  

Peak Nr:   1563       Frequency (ppm):  4.36348    
Exp. Ampl    Fit. Ampl    Diff        
8.32104e-05  1.33622e-04  5.04113e-05  
1.56518e-04  1.21690e-04  -3.48273e-05  
1.32154e-04  9.97560e-05  -3.23983e-05  
8.06208e-05  7.36081e-05  -7.01271e-06  
3.58348e-05  4.88856e-05  1.30508e-05  
1.54796e-05  2.92259e-05  1.37463e-05  
8.09368e-06  1.57274e-05  7.63375e-06  
4.78948e-06  7.61819e-06  2.82871e-06  

Peak Nr:   1564       Frequency (ppm):  4.36751    
Exp. Ampl    Fit. Ampl    Diff        
8.37953e-05  1.34732e-04  5.09365e-05  
1.59360e-04  1.22479e-04  -3.68810e-05  
1.30897e-04  1.00015e-04  -3.08813e-05  
7.96997e-05  7.33652e-05  -6.33451e-06  
3.02861e-05  4.83387e-05  1.80526e-05  
1.45132e-05  2.86116e-05  1.40984e-05  
5.51415e-06  1.52127e-05  9.69859e-06  
4.40970e-06  7.26589e-06  2.85619e-06  

Peak Nr:   1565       Frequency (ppm):  4.36898    
Exp. Ampl    Fit. Ampl    Diff        
8.43624e-05  1.53593e-04  6.92304e-05  
1.63346e-04  1.27694e-04  -3.56520e-05  
1.34083e-04  8.62486e-05  -4.78348e-05  
8.56596e-05  4.73275e-05  -3.83321e-05  
2.68314e-05  2.10953e-05  -5.73607e-06  
1.28489e-05  7.63998e-06  -5.20889e-06  
7.05946e-06  2.24791e-06  -4.81155e-06  
-9.20026e-09  5.37336e-07  5.46536e-07  

Peak Nr:   1566       Frequency (ppm):  4.37210    
Exp. Ampl    Fit. Ampl    Diff        
8.58957e-05  1.38931e-04  5.30352e-05  
1.63795e-04  1.26849e-04  -3.69456e-05  
1.38743e-04  1.04551e-04  -3.41915e-05  
8.22538e-05  7.77896e-05  -4.46414e-06  
3.17300e-05  5.22436e-05  2.05136e-05  
1.99762e-05  3.16755e-05  1.16993e-05  
4.55207e-06  1.73366e-05  1.27846e-05  
4.87142e-06  8.56562e-06  3.69420e-06  

Peak Nr:   1567       Frequency (ppm):  4.37320    
Exp. Ampl    Fit. Ampl    Diff        
8.65320e-05  1.45268e-04  5.87357e-05  
1.63282e-04  1.30525e-04  -3.27566e-05  
1.42772e-04  1.03977e-04  -3.87949e-05  
8.47316e-05  7.34344e-05  -1.12972e-05  
3.02053e-05  4.59770e-05  1.57717e-05  
1.41402e-05  2.55229e-05  1.13827e-05  
1.23428e-06  1.25614e-05  1.13272e-05  
4.12900e-06  5.48108e-06  1.35208e-06  

Peak Nr:   1568       Frequency (ppm):  4.37595    
Exp. Ampl    Fit. Ampl    Diff        
8.68895e-05  1.43377e-04  5.64873e-05  
1.62243e-04  1.29943e-04  -3.22998e-05  
1.42648e-04  1.05430e-04  -3.72178e-05  
8.53873e-05  7.65791e-05  -8.80824e-06  
3.41644e-05  4.97916e-05  1.56272e-05  
1.52380e-05  2.89846e-05  1.37466e-05  
5.35085e-06  1.51048e-05  9.75390e-06  
2.19342e-06  7.04688e-06  4.85345e-06  

Peak Nr:   1569       Frequency (ppm):  4.37906    
Exp. Ampl    Fit. Ampl    Diff        
8.09444e-05  1.42183e-04  6.12384e-05  
1.64032e-04  1.25979e-04  -3.80529e-05  
1.33040e-04  9.74173e-05  -3.56229e-05  
7.68116e-05  6.57445e-05  -1.10671e-05  
2.78104e-05  3.87190e-05  1.09086e-05  
9.48196e-06  1.99026e-05  1.04206e-05  
3.51307e-06  8.92855e-06  5.41547e-06  
-8.50184e-07  3.49573e-06  4.34592e-06  

Peak Nr:   1570       Frequency (ppm):  4.38438    
Exp. Ampl    Fit. Ampl    Diff        
9.77601e-05  1.62880e-04  6.51199e-05  
1.69977e-04  1.36523e-04  -3.34539e-05  
1.38271e-04  9.38221e-05  -4.44486e-05  
8.42589e-05  5.28646e-05  -3.13943e-05  
3.07277e-05  2.44185e-05  -6.30923e-06  
1.43782e-05  9.24879e-06  -5.12940e-06  
4.44262e-06  2.87217e-06  -1.57044e-06  
-3.00357e-08  7.31303e-07  7.61339e-07  

Peak Nr:   1571       Frequency (ppm):  4.38786    
Exp. Ampl    Fit. Ampl    Diff        
8.96777e-05  1.41135e-04  5.14574e-05  
1.63020e-04  1.28947e-04  -3.40735e-05  
1.43565e-04  1.06429e-04  -3.71364e-05  
8.27207e-05  7.93564e-05  -3.36426e-06  
3.42726e-05  5.34498e-05  1.91772e-05  
2.56326e-05  3.25244e-05  6.89186e-06  
8.38515e-06  1.78792e-05  9.49403e-06  
4.45266e-06  8.87891e-06  4.42625e-06  

Peak Nr:   1572       Frequency (ppm):  4.39006    
Exp. Ampl    Fit. Ampl    Diff        
8.57343e-05  1.47244e-04  6.15100e-05  
1.71050e-04  1.33581e-04  -3.74688e-05  
1.45889e-04  1.08611e-04  -3.72779e-05  
8.85080e-05  7.91460e-05  -9.36206e-06  
3.53969e-05  5.16855e-05  1.62886e-05  
1.50715e-05  3.02524e-05  1.51809e-05  
8.12680e-06  1.58699e-05  7.74307e-06  
-1.61055e-06  7.46123e-06  9.07177e-06  

Peak Nr:   1573       Frequency (ppm):  4.39373    
Exp. Ampl    Fit. Ampl    Diff        
8.71051e-05  1.44499e-04  5.73941e-05  
1.67487e-04  1.31401e-04  -3.60866e-05  
1.44722e-04  1.07376e-04  -3.73459e-05  
8.57199e-05  7.88482e-05  -6.87167e-06  
3.07950e-05  5.20258e-05  2.12307e-05  
1.69898e-05  3.08495e-05  1.38597e-05  
3.27515e-06  1.64382e-05  1.31631e-05  
3.83335e-06  7.87115e-06  4.03780e-06  

Peak Nr:   1574       Frequency (ppm):  4.39575    
Exp. Ampl    Fit. Ampl    Diff        
8.67181e-05  1.48115e-04  6.13970e-05  
1.65946e-04  1.32770e-04  -3.31760e-05  
1.43716e-04  1.05236e-04  -3.84799e-05  
8.87522e-05  7.37562e-05  -1.49960e-05  
3.19843e-05  4.57042e-05  1.37200e-05  
1.23930e-05  2.50444e-05  1.26515e-05  
1.06722e-05  1.21348e-05  1.46263e-06  
7.43827e-07  5.19900e-06  4.45517e-06  

Peak Nr:   1575       Frequency (ppm):  4.39758    
Exp. Ampl    Fit. Ampl    Diff        
8.45029e-05  1.50129e-04  6.56258e-05  
1.69327e-04  1.33669e-04  -3.56578e-05  
1.45765e-04  1.04438e-04  -4.13265e-05  
8.68326e-05  7.16070e-05  -1.52255e-05  
3.03096e-05  4.30797e-05  1.27701e-05  
1.68787e-05  2.27451e-05  5.86638e-06  
2.73567e-06  1.05382e-05  7.80254e-06  
-1.08536e-06  4.28461e-06  5.36996e-06  

Peak Nr:   1576       Frequency (ppm):  4.40033    
Exp. Ampl    Fit. Ampl    Diff        
8.56853e-05  1.47861e-04  6.21752e-05  
1.76385e-04  1.35125e-04  -4.12602e-05  
1.50428e-04  1.11587e-04  -3.88408e-05  
8.83305e-05  8.32702e-05  -5.06026e-06  
3.20719e-05  5.61471e-05  2.40752e-05  
2.06526e-05  3.42127e-05  1.35601e-05  
7.69220e-06  1.88383e-05  1.11461e-05  
2.30168e-06  9.37333e-06  7.07165e-06  

Peak Nr:   1577       Frequency (ppm):  4.40400    
Exp. Ampl    Fit. Ampl    Diff        
8.98576e-05  1.47547e-04  5.76894e-05  
1.69068e-04  1.33322e-04  -3.57458e-05  
